Date,S_J_exact,S_J_normalized,S_J_return,rolling_sharpe_60d,portfolio_return_aux,portfolio_wealth_aux,weight_risky_t,weight_risky_prevday
2002-06-14,13.002032226473657,1.266529789592241,-0.010367712055832468,1.4564826439165202,0.004727474468823497,0.9277386842960815,0.0567757889426661,0.03983374268651561
2002-06-17,13.171837844766047,1.2830705787751462,0.012975383480127714,1.3195949957518358,0.01198200912367966,0.9389217215086205,0.051291704431267335,0.0567757889426661
2002-06-18,13.25504628052937,1.2911759242168412,0.006297277449942034,1.1328383025874822,0.0018788785361556091,0.940687499700205,0.0458390810616651,0.051291704431267335
2002-06-19,13.200751503735209,1.2858870623657646,-0.004104571214560795,0.9172577915148071,-0.004990591193231024,0.9360046078673268,0.04588800389918858,0.0458390810616651
2002-06-20,13.314952578013642,1.2970114050883252,0.008613897640543827,0.8283663971963542,0.009102024371585925,0.9445630350399279,0.048716068432760974,0.04588800389918858
2002-06-21,13.248475230072222,1.2905358372667453,-0.005005188878763806,0.8170046534165554,0.004712955471437802,0.9490252253566789,0.05884313052165419,0.048716068432760974
2002-06-24,13.446106576184953,1.3097871345139045,0.014807121417913198,1.0996356131029448,0.01576483633371565,0.9641050055305881,0.06079943477757934,0.05884313052165419
2002-06-25,13.339086447494228,1.299362288711968,-0.007991034306969343,0.9127114681070516,-0.03311359949471351,0.9327028077575412,0.04156273964056303,0.06079943477757934
2002-06-26,13.421229020612943,1.307363808323401,0.006139152672327315,1.0464530198513309,0.0029143573987263196,0.9354250018826956,0.03702762969718552,0.04156273964056303
2002-06-27,13.51293715905812,1.316297110999914,0.00680982602076349,1.368032143299333,0.009512032084104767,0.9443652470539129,0.04011557597687281,0.03702762969718552
2002-06-28,13.627083118247082,1.3274160849538503,0.0084116836368213,1.4103247928666705,-0.0005667193353600507,0.9438302086313949,0.029896242077086865,0.04011557597687281
2002-07-01,13.757236644172202,1.3400943582370828,0.00950576878337566,1.5582254014262091,0.0006121026048644292,0.944408106408972,0.026235632474734514,0.029896242077086865
2002-07-02,13.84448794832166,1.3485935200574217,0.0063221842879084824,1.3813796115150248,0.005236340870389918,0.9493663192920628,0.02571086507650375,0.026235632474734514
2002-07-03,13.821355926050323,1.3463402265114708,-0.0016722445024205759,1.2265277943299175,0.0005318865223900334,0.9498714087553368,0.026250146521868842,0.02571086507650375
2002-07-05,13.755841374779783,1.3399584448491428,-0.004751365688664057,0.8427314035192389,-0.000700119343332522,0.9492066181519239,0.028689311549831148,0.026250146521868842
2002-07-08,13.922240712598832,1.3561674277716076,0.012024051528808224,1.6657225152059716,0.013319858799152137,0.9619344948575377,0.030911899139854968,0.028689311549831148
2002-07-09,13.655721143191327,1.330205718995298,-0.01932904749527035,1.1513909940789253,-0.012980505285004783,0.9495287894153291,0.035683439328319105,0.030911899139854968
2002-07-10,13.231288865190514,1.2888617110441412,-0.03157417191396213,0.9082289462486527,-0.0316920683466474,0.9199081076377135,0.03592672320221865,0.035683439328319105
2002-07-11,12.725894480048808,1.2396311728386356,-0.03894554018156949,-0.38133240501423316,-0.027048828605095068,0.8953591775314604,0.04572122329053374,0.03592672320221865
2002-07-12,12.148344389736696,1.183371937234482,-0.04644595681120467,-1.1460886789968445,-0.03810508708730959,0.8618832893915721,0.05280228583722126,0.04572122329053374
2002-07-15,12.399496054912758,1.2078366562961307,0.020462934769748812,-0.7236726175424174,0.019181472310977433,0.8785750543775526,0.050798414184534395,0.05280228583722126
2002-07-16,11.965492791938708,1.1655603373513381,-0.03562892441900172,-1.6628209050890461,-0.029126796383108538,0.8533540640230538,0.05482331542673225,0.050798414184534395
2002-07-17,11.93813249686221,1.162895167156185,-0.0022892181997037965,-1.949972042738425,-0.0074076951722933625,0.8470560329895667,0.04965232827501711,0.05482331542673225
2002-07-18,11.429803678182575,1.1133787853666437,-0.04351338678639996,-2.299079339679848,-0.042092886453511336,0.8121409920851577,0.05092042123410038,0.04965232827501711
2002-07-19,10.639822720754818,1.0364266290909772,-0.07162047945568785,-3.3160531094192454,-0.05882931197741542,0.7657415024974376,0.061790497220146484,0.05092042123410038
2002-07-22,10.83384994816018,1.0553268486274678,0.018071664861547685,-3.032979840312341,0.017342946095163108,0.7791375437410567,0.06128268808301204,0.061790497220146484
2002-07-23,10.576052469393517,1.0302147599283686,-0.024083242780387565,-3.204158337734644,-0.031062845850293886,0.7553073472993214,0.056201379299530584,0.06128268808301204
2002-07-24,10.829967833428457,1.0549486912849309,0.023724846599952765,-2.8305517666769506,0.04510853081141356,0.7901582799346616,0.08171083489370055,0.056201379299530584
2002-07-25,10.985311872063571,1.070080775957536,0.014242005281350735,-2.8524483301872667,0.00390484286885775,0.7932497557948847,0.08182870554635008,0.08171083489370055
2002-07-26,10.956277130506425,1.0672524976949762,-0.0026465502111907343,-3.4385134413171494,0.0007073754747165708,0.7938110797274442,0.08232272194263351,0.08182870554635008
2002-07-29,11.567386168054457,1.1267807150737714,0.05427705513823092,-2.5084618092671227,0.04597820103316437,0.8311611500648755,0.06942530972874571,0.08232272194263351
2002-07-30,11.183120784298987,1.0893493699457035,-0.033784032386939694,-2.7307860393195527,-0.022315190384904898,0.8128190456780449,0.0771601562812688,0.06942530972874571
2002-07-31,11.473666025985844,1.117651422841052,0.02564893003618767,-2.310171430561536,0.03199427175445239,0.8392450858922864,0.08750087232146117,0.0771601562812688
2002-08-01,11.477712299912985,1.1180455709539248,0.00035259529180405253,-2.320421329655095,-0.0019559388847240565,0.8376051780975035,0.08685727331746174,0.08750087232146117
2002-08-02,11.52651155552212,1.1227991133127146,0.004242640752817201,-2.2293534230636896,0.001117558075349872,0.8385417737807968,0.08590141742583754,0.08685727331746174
2002-08-05,11.188401268223245,1.0898637426281461,-0.02977209413059231,-2.575421474382232,-0.03855311533959692,0.8068286243661184,0.0802924997818126,0.08590141742583754
2002-08-06,11.03243715014944,1.074671255930124,-0.014037875290290111,-2.726092447490695,-0.004114252771106006,0.8035159467319081,0.08441798606505181,0.0802924997818126
2002-08-07,11.285591670785394,1.0993310734240804,0.022687073384746168,-2.533945283524396,0.020684081278092986,0.8203090117308421,0.08507418997671386,0.08441798606505181
2002-08-08,11.65390210868505,1.1352082450302143,0.032114230142942964,-2.025447368807971,0.035036098767696464,0.8495588473283433,0.08903213112095963,0.08507418997671386
2002-08-09,11.74068393022697,1.1436616744836596,0.007419000229182263,-1.971896803855492,0.007282686868233755,0.8557685024310374,0.08726914212923438,0.08903213112095963
2002-08-12,11.672685085595461,1.1370378974553037,-0.005808564822283988,-2.1229952924269972,-0.003979564273246935,0.8523696840662308,0.08748494632210545,0.08726914212923438
2002-08-13,11.532729620378669,1.1234048158857632,-0.012062457316930408,-2.2904470050099177,-0.013197913360086945,0.8411940922889948,0.08849217191244309,0.08748494632210545
2002-08-14,11.855888783193924,1.15488379542958,0.027635640903296007,-1.7418001090471167,0.030018040203115777,0.866827903944508,0.09356549139928906,0.08849217191244309
2002-08-15,11.733702357050841,1.142981598457715,-0.010359443548554288,-1.7032693715667093,-0.004813415634613229,0.8626655266216805,0.09380822753130434,0.09356549139928906
2002-08-16,11.923935525809805,1.1615122382073366,0.01608252438070641,-1.6322630174607922,0.015425323899192232,0.8760755831202801,0.0928398275116049,0.09380822753130434
2002-08-19,11.785817930128564,1.1480581837679875,-0.01165083038892541,-1.9162435254688115,-0.004892393425716739,0.871799944278968,0.09527180711848215,0.0928398275116049
2002-08-20,11.775024873704876,1.1470068306223218,-0.0009161860013686539,-1.820955620947387,0.001680324749790807,0.8732660827516182,0.09504332511614628,0.09527180711848215
2002-08-21,11.965971349812344,1.16560695374118,0.016086148348687004,-1.2951037505566778,0.015612205136981139,0.8870066733399395,0.09968453117756988,0.09504332511614628
2002-08-22,11.876570112845894,1.1568983666624726,-0.007499339455951977,-1.3273875365862169,-0.00357992565211517,0.8838369324999719,0.1008598874103329,0.09968453117756988
2002-08-23,11.91446266124785,1.1605894851367775,0.0031854506530564213,-1.3542258263275335,0.0014765955878646452,0.8851429662194078,0.1030163822527173,0.1008598874103329
2002-08-26,11.9818171322891,1.1671504936429922,0.005637249813966764,-1.5700439296940902,0.003618209094897184,0.8883513994409491,0.10309910274712858,0.1030163822527173
2002-08-27,11.882371203312513,1.157463451701497,-0.008334371420311407,-1.3155877391636284,-0.011199600972694458,0.8784577242650367,0.10207645786210502,0.10309910274712858
2002-08-28,11.559176782307302,1.125981037652433,-0.027576242150927802,-1.624266518820513,-0.02110330834742625,0.8601136016680773,0.10576357516809262,0.10207645786210502
2002-08-29,11.340031210996829,1.1046340367000134,-0.019140597517011356,-2.161686965132079,-0.011420752032601542,0.8503463384140817,0.10788037756610933,0.10576357516809262
2002-08-30,11.478942518491001,1.118165406718798,0.012175220946230733,-1.7143940626555678,0.009123378060347992,0.8581398671376951,0.10738474846934754,0.10788037756610933
2002-09-03,11.193434848327996,1.0903540643747716,-0.025186839357213973,-1.909322261427114,-0.02157756037627746,0.8398216443502924,0.11097847857138093,0.10738474846934754
2002-09-04,11.307834669120536,1.1014977670232509,0.01016838684679426,-1.7412662225020803,0.012004603366051044,0.8499641265238724,0.11232188163964645,0.11097847857138093
2002-09-05,11.105982239361154,1.0818352934238318,-0.018011915399106973,-1.9539087064851264,-0.024929469310083503,0.8290369079503147,0.10742547333766023,0.11232188163964645
2002-09-06,11.315118795955502,1.102207314843696,0.018655874385092502,-1.8203322507958721,0.01742128282554564,0.8436063349663012,0.10036818506515469,0.10742547333766023
2002-09-09,11.45999940809573,1.1163201556684048,0.012722881626900736,-1.652727432434957,0.015830459105907742,0.8570672758787955,0.09737707098243838,0.10036818506515469
2002-09-10,11.607623388769895,1.1307002284082128,0.012799411308454708,-1.3700012120229974,0.014637022791424214,0.869704448806276,0.09700126909669403,0.09737707098243838
2002-09-11,11.685790337716181,1.1383144819093256,0.00671153170427241,-1.4489914352063125,0.005737234791124813,0.8747084883769078,0.09672156493992426,0.09700126909669403
2002-09-12,11.328468614311431,1.1035077225291194,-0.03105469876519977,-1.8742560585911354,-0.02988039407462032,0.8489584800947796,0.097033264257321,0.09672156493992426
2002-09-13,11.345163475685398,1.1051339713258412,0.001472623735338898,-1.8075213945187878,0.0010064134435759423,0.8498133134079011,0.09749066214040839,0.097033264257321
2002-09-16,11.30788338467726,1.1015025124124893,-0.0032914004807849057,-1.9532257788286334,0.01911651532544912,0.8662150552255933,0.12029295519153844,0.09749066214040839
2002-09-17,10.829452838793891,1.0548985255850774,-0.043230590136215954,-2.344512454251469,-0.026032464642134674,0.8439563242688816,0.12901084579789543,0.12029295519153844
2002-09-18,10.920990912735611,1.0638152622543673,0.008417172121505216,-2.4261933183615465,0.009000403627749717,0.8515865579141569,0.12792816709171967,0.12901084579789543
2002-09-19,10.551850555600915,1.0278572480987131,-0.03438545647067361,-2.6927398902749835,-0.033128737023742576,0.8238367664891703,0.12869097005628724,0.12792816709171967
2002-09-20,10.547592726643883,1.0274424923805963,-0.00040359633738880834,-2.7716504147777488,-0.013259208252180054,0.8129854421981871,0.12534754190785893,0.12869097005628724
2002-09-23,10.51455718745126,1.024224495857137,-0.0031369605114326864,-2.8912357310295764,-0.008131223727260677,0.8064016789812491,0.11807326211720529,0.12534754190785893
2002-09-24,10.555449019146955,1.0282077749393206,0.0038815254855872785,-2.9477502343107225,0.0028591658760240735,0.8087106143858911,0.11832112645994425,0.11807326211720529
2002-09-25,10.783904280625462,1.0504616341216162,0.02141245678533069,-2.789819288419898,0.02227837474527379,0.8269295632603322,0.12325596149389653,0.11832112645994425
2002-09-26,10.828960547366256,1.0548505714078071,0.004169399324935608,-2.8162103749016922,0.009567398186422138,0.8348790951945269,0.1188794910095726,0.12325596149389653
2002-09-27,10.841015467187452,1.056024842844668,0.0011125920080968276,-2.7834331698864987,0.0001164169273284594,0.8349762949112166,0.11891489628850108,0.1188794910095726
2002-09-30,10.735021094562573,1.0456999160855103,-0.009825273053228754,-2.8399799742901672,-0.01748413638234024,0.820504338985727,0.11733239646232577,0.11891489628850108
2002-10-01,11.248872032153828,1.0957542082556302,0.04675646345952693,-2.3585788185497463,0.04510901871479933,0.8583639703912617,0.11376175472383367,0.11733239646232577
2002-10-02,11.197756146810963,1.090775002668345,-0.004554445620362481,-2.203784514552007,-0.0024353601183588858,0.856276088414915,0.11511372795486907,0.11376175472383367
2002-10-03,11.328281684186836,1.1034895136393668,0.011588988636248677,-1.7416825413670565,0.010903819950478831,0.8656638569682064,0.11748092792351778,0.11511372795486907
2002-10-04,11.349636070511297,1.105569647417479,0.0018832763101944887,-1.3121376822535478,0.003457040932364289,0.8686616711529805,0.12078894947238536,0.11748092792351778
2002-10-07,11.13625961802878,1.0847846171422604,-0.018979262420325885,-1.0268356066128808,-0.01274702317918745,0.8576590947248347,0.12450509643037198,0.12078894947238536
2002-10-08,11.536255598541114,1.1237482819149502,0.03528832017656039,-0.8409968125035165,0.03630690110855073,0.8893702216697094,0.12775545687306253,0.12450509643037198
2002-10-09,11.422189535027373,1.112637090609985,-0.00993682293608678,-0.5541690694929069,-0.008844035689817807,0.8815392792973613,0.12825920030120824,0.12775545687306253
2002-10-10,11.430826597313882,1.1134784280632297,0.0007558794557117357,-0.5183183947959417,0.005231256621287412,0.8861629206721617,0.12503301395595842,0.12825920030120824
2002-10-11,11.420597001133723,1.1124819616592094,-0.000895313748783651,-0.01709406963504365,0.00326376375851864,0.8890598720076202,0.1259624141133347,0.12503301395595842
2002-10-14,11.702030433238436,1.1398964319004108,0.024343888381305575,1.260397785707534,0.023440507377618394,0.9101460564396244,0.12309792056126859,0.1259624141133347
2002-10-15,11.666190339009923,1.1364052432760832,-0.003067424146639667,0.9840962011364248,-0.002847183451285714,0.907558389179244,0.12463398086926758,0.12309792056126859
2002-10-16,9.938747487607294,0.9681347919334956,-0.16025393845702163,-0.5813696358294281,-0.08925463544924248,0.8300643843709322,0.17688197765865338,0.12463398086926758
2002-10-17,9.686870799802994,0.9435994483155625,-0.025669562573542623,-1.0394997563306945,-0.029929665631515993,0.8055889329667746,0.17464219890656607,0.17688197765865338
2002-10-18,9.793296884109527,0.9539664281704061,0.010926717357892532,-1.071299557071485,0.011537659440045792,0.8149373695596557,0.1744418500031135,0.17464219890656607
2002-10-21,10.091245595173229,0.982989654060005,0.029970114997095225,-0.7607916497194542,0.03017027351650757,0.8398989077164947,0.1778730549554847,0.1744418500031135
2002-10-22,10.093614117803037,0.9832203721828126,0.00023468309162009643,-1.299472656535905,-0.00095349033423263,0.8390984538993872,0.17551415734738188,0.1778730549554847
2002-10-23,10.126799760401374,0.986452990300154,0.0032823929909332255,-0.9579505672966736,0.004352086564320792,0.8427582410855028,0.17393237075004334,0.17551415734738188
2002-10-24,9.889470404256748,0.9633347043071467,-0.02371475571810988,-1.4364846111069485,-0.01732849961859362,0.8282803079364048,0.17580742313763015,0.17393237075004334
2002-10-25,9.93412689720975,0.9676846995723892,0.004505395041323255,-1.3958637896093113,-0.003622983149702158,0.8252848917851294,0.1727640230738943,0.17580742313763015
2002-10-28,9.75433142677783,0.9501707974862122,-0.01826455537242285,-1.6089032755092045,-0.024997670064053915,0.8049104105927809,0.1687508799472327,0.1727640230738943
2002-10-29,9.838953692015501,0.958413864256041,0.008637938037537665,-1.2487551403421155,0.007922716769629324,0.8113128165357134,0.1696118271824557,0.1687508799472327
2002-10-30,9.898728255994676,0.9642365129482482,0.006056916600288361,-1.0553938219300405,0.012968052952665527,0.8219024793505573,0.1735535275224389,0.1696118271824557
2002-10-31,9.82409078750381,0.9569660666351741,-0.007568677137456135,-1.3572458960855367,-0.004024921285774424,0.8186010350502537,0.17357155351026024,0.1735535275224389
2002-11-01,9.917239442125366,0.9660396901952226,0.00943698776424594,-1.5977219362582205,0.010100943186865729,0.8269115791050555,0.17203077645536233,0.17357155351026024
2002-11-04,9.71143206624373,0.9459919647372621,-0.020970845446515663,-1.8729571347659166,-0.02932250177428497,0.8030165065882586,0.16841342721980065,0.17203077645536233
2002-11-05,9.837639057666427,0.958285805539025,0.012911994032795499,-1.6839222104876352,0.011384719100502119,0.812210862219026,0.16946341658453548,0.16841342721980065
2002-11-06,9.527214372702682,0.9280472932754693,-0.03206337504438231,-1.8636783856690695,-0.01185661128269306,0.8026376587713211,0.18049743700385631,0.16946341658453548
2002-11-07,9.401478218074127,0.9157993167521076,-0.013285439912969533,-2.2846625561735703,-0.01260232652868128,0.79258602691651,0.18091079218289033,0.18049743700385631
2002-11-08,9.335603861869496,0.9093824864404969,-0.007031471318150508,-2.2528194954852094,-0.0018480921850525136,0.7911226075576431,0.18165766774592018,0.18091079218289033
2002-11-11,9.352275441002122,0.9110064673108121,0.001784213530615098,-2.403701223772821,-0.0040765459883431695,0.7879041244697988,0.18038254671036077,0.18165766774592018
2002-11-12,9.320561288634826,0.9079171872640311,-0.0033968253801769086,-2.323835514071655,0.0030101832413261115,0.7902794335252091,0.17916058545651786,0.18038254671036077
2002-11-13,9.537593507496156,0.9290583262568646,0.023018349769532223,-2.070222963661687,0.022123525251781656,0.8079580359719313,0.17704301799585095,0.17916058545651786
2002-11-14,9.291032543062354,0.9050407880007931,-0.0261915084593699,-2.4814688846338426,0.005167828255999296,0.8121442317938843,0.19989034711061476,0.17704301799585095
2002-11-15,9.485156340599204,0.9239504144473871,0.020678393885282333,-2.1906945228373544,0.02378704680885877,0.8316943425332781,0.19824452394645864,0.19989034711061476
2002-11-18,9.484326063498331,0.9238695370381057,-8.753819252581642e-05,-2.2233855287107143,0.0009934304722568656,0.8325209835739694,0.19755735306245117,0.19824452394645864
2002-11-19,9.567083156265504,0.9319309170950062,0.008687820658490317,-2.19205678776415,-0.002045825867897748,0.8308195316408336,0.19764076822920124,0.19755735306245117
2002-11-20,9.212384876578946,0.8973797077367146,-0.03777960764706382,-2.4469068754619827,0.009028487134577401,0.8383545387671436,0.22715503154585137,0.19764076822920124
2002-11-21,9.157460820293124,0.8920295476817659,-0.005979823767485283,-2.253589798044507,-0.00047955887178896973,0.8379525947959751,0.22700327922052485,0.22715503154585137
2002-11-22,9.0420421503503,0.8807865987941251,-0.012683886753824576,-2.1951426831374046,-0.0002822824615190504,0.8377160888571895,0.23229975182816573,0.22700327922052485
2002-11-25,8.935160855580047,0.8703752768239267,-0.011890899167340365,-2.4332746216018815,-0.0025846574439625024,0.8355536754849325,0.2374348862727193,0.23229975182816573
2002-11-26,8.94477813241004,0.8713120971138456,0.0010757618092465577,-2.189410933303066,-0.010341958288238024,0.8269569443654105,0.2334032024028947,0.2374348862727193
2002-11-27,9.212867377450287,0.8974267082145179,0.029531221748135304,-1.980362889557469,0.030772968919044685,0.8528004662598622,0.2349929223139461,0.2334032024028947
2002-11-29,9.080366603121899,0.8845197891338799,-0.014486568278305117,-1.9483768666540517,-0.017059806544922597,0.8383752508305993,0.23595484177878667,0.2349929223139461
2002-12-02,9.057038269048052,0.8822473728276098,-0.002572401851574837,-2.165185214636624,0.00015599971212420637,0.8385060473302238,0.23080276933240748,0.23595484177878667
2002-12-03,9.055234751538944,0.8820716919331504,-0.0001991486670964539,-2.297366874175604,-0.008691916108661832,0.831249405855875,0.2248191631882965,0.23080276933240748
2002-12-04,9.162284584136634,0.8924994311968463,0.01175254026473703,-2.308450694641571,0.009332568441088167,0.8390434102982396,0.2280891081872645,0.2248191631882965
2002-12-05,9.12599161141454,0.8889641276147032,-0.003968993028902877,-2.415609005821035,-0.018425554785846718,0.8237251272842053,0.21912119941426428,0.2280891081872645
2002-12-06,9.192129261184844,0.8954066053896124,0.007221039496018923,-2.057310027417084,0.00668147427316788,0.829247252957368,0.21981313086074616,0.21912119941426428
2002-12-09,9.158628817895371,0.8921433224926302,-0.0036511276929874635,-2.1082228019709244,-0.014405708495215438,0.8173869916018177,0.21633610016812727,0.21981313086074616
2002-12-10,9.5350482054093,0.9288103880222591,0.04027781955569975,-1.6444843794719537,0.025745299761450437,0.8387040948908174,0.20718431874870022,0.21633610016812727
2002-12-11,9.596806325410055,0.9348262551857712,0.006456074021705092,-1.188264786193587,0.006794482882520329,0.8444220588135851,0.20635111966063777,0.20718431874870022
2002-12-12,9.308724305646923,0.9067641450847824,-0.03047831088668057,-1.5566976749294406,-0.013502476987874611,0.8330969003059133,0.21719357106266204,0.20635111966063777
2002-12-13,9.485713370446899,0.9240046748032691,0.01883475313579695,-1.0470713478677798,-0.0015131613572233616,0.8318372435418657,0.19978408240578155,0.21719357106266204
2002-12-16,9.320310462706079,0.9078927542750009,-0.017590871346202522,-1.2116753814993655,0.0008532318898457278,0.8325472964820463,0.21364520403170587,0.19978408240578155
2002-12-17,9.136495623995899,0.8899873249589965,-0.019919038587913034,-1.3703388604287545,-0.014528216338481396,0.8205393077843731,0.21584241009646296,0.21364520403170587
2002-12-18,8.83176332641564,0.860303308951834,-0.033922209109074807,-1.7192650416039823,-0.010149552143911432,0.8122533219470613,0.2380887279401318,0.21584241009646296
2002-12-19,8.812913520623473,0.8584671467159647,-0.002136600531304875,-1.9588483162336345,-0.01167717627070388,0.8028236597931507,0.23144270996598273,0.2380887279401318
2002-12-20,8.926636253028036,0.8695448940892513,0.012821553171204649,-1.8708064385086598,0.0018498012383597912,0.8043100983773339,0.2196117741627782,0.23144270996598273
2002-12-23,8.982357108489996,0.87497267046412,0.006222687578046498,-1.8200372258266113,0.008551472856665274,0.811217627029589,0.22047995947881552,0.2196117741627782
2002-12-24,8.950195336260624,0.8718397877035589,-0.0035869747836817347,-1.7607568072193602,-0.006412629965738506,0.8060322323438315,0.22015276583071627,0.22047995947881552
2002-12-26,8.880924796065559,0.865092134631329,-0.007769662046536255,-2.3545113295589664,-0.017913176190879718,0.7917221867848424,0.22371747497833236,0.22015276583071627
2002-12-27,8.838962798489703,0.8610046105401021,-0.004736156004374516,-2.3563096363184823,-0.028508910993878568,0.7694697528917763,0.2130108287232429,0.22371747497833236
2002-12-30,8.90799842697269,0.8677293808293878,0.007780033530991075,-2.3971392884685536,0.005082894166040626,0.7733908430106973,0.2073300959616663,0.2130108287232429
2002-12-31,9.016109324818228,0.878260478608252,0.012063329500089778,-2.28978443799378,0.0020756478415017597,0.7749977972031916,0.2028076947735293,0.2073300959616663
2003-01-02,9.230796609566209,0.8991731972389868,0.02353244904316718,-1.8571663663235825,0.025329257530291055,0.7948786365404306,0.202373104812726,0.2028076947735293
2003-01-03,9.249253972078177,0.9009711315196844,0.0019975452521393293,-2.2243843587025496,0.00763493817164667,0.8009707125026456,0.19935571774673158,0.202373104812726
2003-01-06,9.246112809019559,0.900665150383935,-0.00033967026726174066,-2.1287946871122556,0.004955517760850849,0.8049497881414787,0.2033646455934365,0.19935571774673158
2003-01-07,9.220099859940856,0.8981312253521049,-0.002817358031289339,-2.165159517793383,-0.0018096060420949942,0.8034944633207121,0.1956612643509917,0.2033646455934365
2003-01-08,9.16719311474803,0.8929775718547198,-0.005754723250916501,-2.214054622068161,-0.010148044698871417,0.7953817990534051,0.19455193410198743,0.1956612643509917
2003-01-09,9.271551304078223,0.9031431177688021,0.011319567239996957,-2.3611910644566536,0.0123032038876363,0.8052279891375287,0.193900597805296,0.19455193410198743
2003-01-10,9.380053273440856,0.9137123098792012,0.011634730178193123,-2.206011338164415,0.010859873324631212,0.8140203184769725,0.19647263591276992,0.193900597805296
2003-01-13,9.512150777726816,0.9265799463682343,0.013984568106486924,-0.7174083731165375,0.016419238393807597,0.8274962415925117,0.19538101001974015,0.19647263591276992
2003-01-14,9.583195868309968,0.9335004586435869,0.007441123716221312,-0.1866684672088453,0.0055811270460326265,0.8321275150882224,0.18862748997222753,0.19538101001974015
2003-01-15,9.422109303884746,0.917808993725341,-0.016952153163708898,-0.6417289239176909,-0.018800967914439092,0.8166288637310292,0.18731815581365227,0.18862748997222753
2003-01-16,9.529068310833901,0.9282278856498267,0.011287967938646452,-0.9728192375872411,0.009822961428327698,0.8246901053742008,0.19178509576514355,0.18731815581365227
2003-01-17,9.426890825307074,0.9182747624002272,-0.010780617788280737,-1.154163303424673,-0.01370245357130615,0.8134668958509835,0.19004235255279106,0.19178509576514355
2003-01-21,9.330016574730973,0.9088382280137614,-0.010329539926505626,-1.3791686534082277,-0.009716520784464694,0.8056011038004763,0.19161687702468846,0.19004235255279106
2003-01-22,9.33123553058377,0.9089569666749856,0.00013064030726893226,-0.9980135577510699,-0.002262719020179611,0.8037803156031262,0.18817647854887898,0.19161687702468846
2003-01-23,9.21176721646158,0.8973195413777284,-0.01288571962246149,-1.2888626302539963,-0.006499760793764631,0.7985728777044726,0.18738272614288154,0.18817647854887898
2003-01-24,8.966491726485238,0.8734272213695259,-0.026987224349026877,-1.4184195699628968,-0.017319674089430484,0.7848609416216945,0.1903416888082078,0.18738272614288154
2003-01-27,8.731010525113376,0.8504889643931147,-0.026613371376277062,-1.9738808345124417,-0.022765435241261844,0.7671950890526921,0.19242582540178738,0.1903416888082078
2003-01-28,8.58644559333464,0.8364068740368599,-0.016696250196928795,-2.3370379453711885,-0.014863993015753392,0.7558758396333144,0.192676190651407,0.19242582540178738
2003-01-29,8.418880099368664,0.8200842956799528,-0.019708051536011042,-2.5136832446518436,-0.006820406796542319,0.7507379999146041,0.19923098564590255,0.192676190651407
2003-01-30,8.005167808882549,0.7797845232217504,-0.05038950534533929,-3.2737272571251426,-0.029473098781919674,0.7289343140928773,0.21491890744764441,0.19923098564590255
2003-01-31,8.054393000670759,0.7845795560837069,0.006130347714178335,-2.8786021426490365,0.025132622333949625,0.7474865009395197,0.23693500855015157,0.21491890744764441
2003-02-03,7.965315429503159,0.775902497336031,-0.011121112427288096,-3.266099561080689,-0.0025305295571147403,0.7455973555326006,0.2405925768413417,0.23693500855015157
2003-02-04,8.000527014303671,0.7793324627684961,0.004410871773728734,-2.765815539104679,0.002199437380179305,0.7472390549726662,0.24036984988145324,0.2405925768413417
2003-02-05,7.956928530257483,0.7750855282998115,-0.005464353938998485,-2.6505548426214833,-0.003987701763135431,0.7442652217963337,0.23940751801237475,0.24036984988145324
2003-02-06,7.9307256641498185,0.7725331034234539,-0.003298522178899416,-2.592876356929347,-0.0035287873046950815,0.741643496606167,0.2392246467128892,0.23940751801237475
2003-02-07,7.905801769537729,0.7701052633405324,-0.0031476490404408084,-2.672661638398118,-0.014423415445095024,0.7310232386534878,0.23295602346929095,0.2392246467128892
2003-02-10,8.086506985058369,0.7877077838238746,0.022599977230186453,-2.218273651387996,0.009781042965998092,0.7382084907058103,0.22427510310944027,0.23295602346929095
2003-02-11,7.875981278494884,0.7672004451099539,-0.026379084627945863,-2.9960924468921215,-0.027395754082318008,0.7182592227428861,0.22381581420296012,0.22427510310944027
2003-02-12,8.01507750077204,0.780749827703781,0.01750667173910685,-2.323372371529929,0.018327262576037187,0.731544315954426,0.2249121678402017,0.22381581420296012
2003-02-13,7.938319000390229,0.7732727713756136,-0.009622915433496998,-2.8404770931387517,-0.007020420324051855,0.7264265528145529,0.2371979069013082,0.2249121678402017
2003-02-14,8.069745816312444,0.7860750760167157,0.01642044437922633,-2.549788542355215,0.01548673149070751,0.7377640898843107,0.2400485496813827,0.2371979069013082
2003-02-18,8.245482876707193,0.8031936478098334,0.02154353587439934,-2.3162382498982583,0.020977852659195877,0.7534042714102122,0.2290685128984451,0.2400485496813827
2003-02-19,8.234362002951208,0.8021103619316788,-0.0013496335099340072,-1.8194201276209632,-0.010260415499509314,0.7457135530002613,0.22093825999416386,0.2290685128984451
2003-02-20,7.950826901799122,0.7744911678127021,-0.035039950729012906,-2.214683417505107,-0.010202498118187495,0.7381440912479803,0.2390101097958805,0.22093825999416386
2003-02-21,8.07008209784213,0.7861078332478636,0.014887719382544094,-1.7750507479569793,0.01578329120236631,0.7498868603905813,0.2389159597353703,0.2390101097958805
